sep=;
;Unit:C
;
24000732-COM4;2
Time stamp;24000732-Channel_01;24000732-Channel_02
 ;1;2
2026/02/05 16:58:50;24,6;-303,0
2026/02/05 16:58:51;24,6;-303,0
2026/02/05 16:58:52;24,6;-303,0
2026/02/05 16:58:53;24,6;-303,0
2026/02/05 16:58:54;24,7;-303,0
2026/02/05 16:58:55;24,6;-303,0
2026/02/05 16:58:56;24,6;-303,0
2026/02/05 16:58:57;24,7;-303,0
2026/02/05 16:58:58;24,6;-303,0
2026/02/05 16:58:59;24,6;-303,0
2026/02/05 16:59:00;24,7;-303,0
2026/02/05 16:59:01;24,7;-303,0
2026/02/05 16:59:02;24,6;-303,0
2026/02/05 16:59:03;24,6;-303,0
2026/02/05 16:59:04;24,6;-303,0
2026/02/05 16:59:05;24,7;-303,0
2026/02/05 16:59:06;24,6;-303,0
2026/02/05 16:59:07;24,6;-303,0
2026/02/05 16:59:08;24,6;-303,0
2026/02/05 16:59:09;24,6;-303,0
2026/02/05 16:59:10;24,6;-303,0
2026/02/05 16:59:11;24,6;-303,0
2026/02/05 16:59:12;24,6;-303,0
2026/02/05 16:59:13;24,6;-303,0
2026/02/05 16:59:14;24,6;-303,0
2026/02/05 16:59:15;24,6;-303,0
2026/02/05 16:59:16;24,6;-303,0
2026/02/05 16:59:17;24,6;-303,0
2026/02/05 16:59:18;24,7;-303,0
2026/02/05 16:59:19;24,7;-303,0
2026/02/05 16:59:20;24,7;-303,0
2026/02/05 16:59:21;24,7;-303,0
2026/02/05 16:59:22;24,7;-303,0
2026/02/05 16:59:23;24,7;-303,0
2026/02/05 16:59:24;24,7;-303,0
2026/02/05 16:59:25;24,8;-303,0
2026/02/05 16:59:26;24,7;-303,0
2026/02/05 16:59:27;24,8;-303,0
2026/02/05 16:59:28;24,8;-303,0
2026/02/05 16:59:29;24,8;-303,0
2026/02/05 16:59:30;24,8;-303,0
2026/02/05 16:59:31;24,9;-303,0
2026/02/05 16:59:32;24,9;-303,0
2026/02/05 16:59:33;24,9;-303,0
2026/02/05 16:59:34;25,0;-303,0
2026/02/05 16:59:35;25,0;-303,0
2026/02/05 16:59:36;25,1;-303,0
2026/02/05 16:59:37;25,0;-303,0
2026/02/05 16:59:38;25,1;-303,0
2026/02/05 16:59:39;25,1;-303,0
2026/02/05 16:59:40;25,1;-303,0
2026/02/05 16:59:41;25,1;-303,0
2026/02/05 16:59:42;25,2;-303,0
2026/02/05 16:59:43;25,2;-303,0
2026/02/05 16:59:44;25,2;-303,0
2026/02/05 16:59:45;25,3;-303,0
2026/02/05 16:59:46;25,3;-303,0
2026/02/05 16:59:47;25,3;-303,0
2026/02/05 16:59:48;25,4;-303,0
2026/02/05 16:59:49;25,4;-303,0
2026/02/05 16:59:50;25,4;-303,0
2026/02/05 16:59:51;25,4;-303,0
2026/02/05 16:59:52;25,5;-303,0
2026/02/05 16:59:53;25,5;-303,0
2026/02/05 16:59:54;25,6;-303,0
2026/02/05 16:59:55;25,6;-303,0
2026/02/05 16:59:56;25,6;-303,0
2026/02/05 16:59:57;25,6;-303,0
2026/02/05 16:59:58;25,7;-303,0
2026/02/05 16:59:59;25,7;-303,0
2026/02/05 17:00:00;25,7;-303,0
2026/02/05 17:00:01;25,8;-303,0
2026/02/05 17:00:02;25,8;-303,0
2026/02/05 17:00:03;25,8;-303,0
2026/02/05 17:00:04;25,9;-303,0
2026/02/05 17:00:05;25,9;-303,0
2026/02/05 17:00:06;25,9;-303,0
2026/02/05 17:00:07;26,0;-303,0
2026/02/05 17:00:08;26,0;-303,0
2026/02/05 17:00:09;26,0;-303,0
2026/02/05 17:00:10;26,1;-303,0
2026/02/05 17:00:11;26,1;-303,0
2026/02/05 17:00:12;26,2;-303,0
2026/02/05 17:00:13;26,1;-303,0
2026/02/05 17:00:14;26,2;-303,0
2026/02/05 17:00:15;26,2;-303,0
2026/02/05 17:00:16;26,3;-303,0
2026/02/05 17:00:17;26,3;-303,0
2026/02/05 17:00:18;26,3;-303,0
2026/02/05 17:00:19;26,4;-303,0
2026/02/05 17:00:20;26,4;-303,0
2026/02/05 17:00:21;26,5;-303,0
2026/02/05 17:00:22;26,5;-303,0
2026/02/05 17:00:23;26,6;-303,0
2026/02/05 17:00:24;26,6;-303,0
2026/02/05 17:00:25;26,7;-303,0
2026/02/05 17:00:26;26,7;-303,0
2026/02/05 17:00:27;26,7;-303,0
2026/02/05 17:00:28;26,7;-303,0
2026/02/05 17:00:29;26,8;-303,0
2026/02/05 17:00:30;26,8;-303,0
2026/02/05 17:00:31;26,9;-303,0
2026/02/05 17:00:32;26,9;-303,0
2026/02/05 17:00:33;26,9;-303,0
2026/02/05 17:00:34;27,0;-303,0
2026/02/05 17:00:35;27,0;-303,0
2026/02/05 17:00:36;27,1;-303,0
2026/02/05 17:00:37;27,1;-303,0
2026/02/05 17:00:38;27,1;-303,0
2026/02/05 17:00:39;27,2;-303,0
2026/02/05 17:00:40;27,2;-303,0
2026/02/05 17:00:41;27,2;-303,0
2026/02/05 17:00:42;27,3;-303,0
2026/02/05 17:00:43;27,3;-303,0
2026/02/05 17:00:44;27,4;-303,0
2026/02/05 17:00:45;27,4;-303,0
2026/02/05 17:00:46;27,4;-303,0
2026/02/05 17:00:47;27,4;-303,0
2026/02/05 17:00:48;27,5;-303,0
2026/02/05 17:00:49;27,5;-303,0
2026/02/05 17:00:50;27,6;-303,0
2026/02/05 17:00:51;27,6;-303,0
2026/02/05 17:00:52;27,7;-303,0
2026/02/05 17:00:53;27,7;-303,0
2026/02/05 17:00:54;27,7;-303,0
2026/02/05 17:00:55;27,7;-303,0
2026/02/05 17:00:56;27,8;-303,0
2026/02/05 17:00:57;27,8;-303,0
2026/02/05 17:00:58;27,9;-303,0
2026/02/05 17:00:59;27,9;-303,0
2026/02/05 17:01:00;27,9;-303,0
2026/02/05 17:01:01;27,9;-303,0
2026/02/05 17:01:02;28,0;-303,0
2026/02/05 17:01:03;28,0;-303,0
2026/02/05 17:01:04;28,1;-303,0
2026/02/05 17:01:05;28,1;-303,0
2026/02/05 17:01:06;28,2;-303,0
2026/02/05 17:01:07;28,2;-303,0
2026/02/05 17:01:08;28,2;-303,0
2026/02/05 17:01:09;28,2;-303,0
2026/02/05 17:01:10;28,3;-303,0
2026/02/05 17:01:11;28,3;-303,0
2026/02/05 17:01:12;28,3;-303,0
2026/02/05 17:01:13;28,4;-303,0
2026/02/05 17:01:14;28,4;-303,0
2026/02/05 17:01:15;28,5;-303,0
2026/02/05 17:01:16;28,5;-303,0
2026/02/05 17:01:17;28,5;-303,0
2026/02/05 17:01:18;28,5;-303,0
2026/02/05 17:01:19;28,5;-303,0
2026/02/05 17:01:20;28,6;-303,0
2026/02/05 17:01:21;28,7;-303,0
2026/02/05 17:01:22;28,7;-303,0
2026/02/05 17:01:23;28,7;-303,0
2026/02/05 17:01:24;28,8;-303,0
2026/02/05 17:01:25;28,8;-303,0
2026/02/05 17:01:26;28,8;-303,0
2026/02/05 17:01:27;28,9;-303,0
2026/02/05 17:01:28;28,9;-303,0
2026/02/05 17:01:29;29,0;-303,0
2026/02/05 17:01:30;29,0;-303,0
2026/02/05 17:01:31;29,0;-303,0
2026/02/05 17:01:32;29,0;-303,0
2026/02/05 17:01:33;29,1;-303,0
2026/02/05 17:01:34;29,1;-303,0
2026/02/05 17:01:35;29,1;-303,0
2026/02/05 17:01:36;29,1;-303,0
2026/02/05 17:01:37;29,2;-303,0
2026/02/05 17:01:38;29,2;-303,0
2026/02/05 17:01:39;29,2;-303,0
2026/02/05 17:01:40;29,3;-303,0
2026/02/05 17:01:41;29,3;-303,0
2026/02/05 17:01:42;29,3;-303,0
2026/02/05 17:01:43;29,4;-303,0
2026/02/05 17:01:44;29,4;-303,0
2026/02/05 17:01:45;29,4;-303,0
2026/02/05 17:01:46;29,5;-303,0
2026/02/05 17:01:47;29,5;-303,0
2026/02/05 17:01:48;29,6;-303,0
2026/02/05 17:01:49;29,6;-303,0
2026/02/05 17:01:50;29,6;-303,0
2026/02/05 17:01:51;29,7;-303,0
2026/02/05 17:01:52;29,7;-303,0
2026/02/05 17:01:53;29,7;-303,0
2026/02/05 17:01:54;29,8;-303,0
2026/02/05 17:01:55;29,8;-303,0
2026/02/05 17:01:56;29,8;-303,0
2026/02/05 17:01:57;29,9;-303,0
2026/02/05 17:01:58;29,9;-303,0
2026/02/05 17:01:59;29,9;-303,0
2026/02/05 17:02:00;30,0;-303,0
2026/02/05 17:02:01;30,0;-303,0
2026/02/05 17:02:02;30,0;-303,0
2026/02/05 17:02:03;30,1;-303,0
2026/02/05 17:02:04;30,1;-303,0
2026/02/05 17:02:05;30,1;-303,0
2026/02/05 17:02:06;30,2;-303,0
2026/02/05 17:02:07;30,2;-303,0
2026/02/05 17:02:08;30,2;-303,0
2026/02/05 17:02:09;30,2;-303,0
2026/02/05 17:02:10;30,3;-303,0
2026/02/05 17:02:11;30,3;-303,0
2026/02/05 17:02:12;30,3;-303,0
2026/02/05 17:02:13;30,4;-303,0
2026/02/05 17:02:14;30,4;-303,0
2026/02/05 17:02:15;30,4;-303,0
2026/02/05 17:02:16;30,4;-303,0
2026/02/05 17:02:17;30,5;-303,0
2026/02/05 17:02:18;30,5;-303,0
2026/02/05 17:02:19;30,5;-303,0
2026/02/05 17:02:20;30,6;-303,0
2026/02/05 17:02:21;30,6;-303,0
2026/02/05 17:02:22;30,7;-303,0
2026/02/05 17:02:23;30,7;-303,0
2026/02/05 17:02:24;30,7;-303,0
2026/02/05 17:02:25;30,7;-303,0
2026/02/05 17:02:26;30,7;-303,0
2026/02/05 17:02:27;30,8;-303,0
2026/02/05 17:02:28;30,8;-303,0
2026/02/05 17:02:29;30,8;-303,0
2026/02/05 17:02:30;30,9;-303,0
2026/02/05 17:02:31;30,9;-303,0
2026/02/05 17:02:32;30,9;-303,0
2026/02/05 17:02:33;30,9;-303,0
2026/02/05 17:02:34;31,0;-303,0
2026/02/05 17:02:35;31,0;-303,0
2026/02/05 17:02:36;31,0;-303,0
2026/02/05 17:02:37;31,0;-303,0
2026/02/05 17:02:38;31,1;-303,0
2026/02/05 17:02:39;31,1;-303,0
2026/02/05 17:02:40;31,1;-303,0
2026/02/05 17:02:41;31,2;-303,0
2026/02/05 17:02:42;31,2;-303,0
2026/02/05 17:02:43;31,2;-303,0
2026/02/05 17:02:44;31,3;-303,0
2026/02/05 17:02:45;31,3;-303,0
2026/02/05 17:02:46;31,3;-303,0
2026/02/05 17:02:47;31,3;-303,0
2026/02/05 17:02:48;31,3;-303,0
2026/02/05 17:02:49;31,4;-303,0
2026/02/05 17:02:50;31,4;-303,0
2026/02/05 17:02:51;31,4;-303,0
2026/02/05 17:02:52;31,4;-303,0
2026/02/05 17:02:53;31,5;-303,0
2026/02/05 17:02:54;31,5;-303,0
2026/02/05 17:02:55;31,6;-303,0
2026/02/05 17:02:56;31,6;-303,0
2026/02/05 17:02:57;31,6;-303,0
2026/02/05 17:02:58;31,6;-303,0
2026/02/05 17:02:59;31,7;-303,0
2026/02/05 17:03:00;31,7;-303,0
2026/02/05 17:03:01;31,7;-303,0
2026/02/05 17:03:02;31,7;-303,0
2026/02/05 17:03:03;31,7;-303,0
2026/02/05 17:03:04;31,8;-303,0
2026/02/05 17:03:05;31,8;-303,0
2026/02/05 17:03:06;31,8;-303,0
2026/02/05 17:03:07;31,8;-303,0
2026/02/05 17:03:08;31,8;-303,0
2026/02/05 17:03:09;31,9;-303,0
2026/02/05 17:03:10;31,9;-303,0
2026/02/05 17:03:11;32,0;-303,0
2026/02/05 17:03:12;32,0;-303,0
2026/02/05 17:03:13;32,0;-303,0
2026/02/05 17:03:14;32,0;-303,0
2026/02/05 17:03:15;32,0;-303,0
2026/02/05 17:03:16;32,1;-303,0
2026/02/05 17:03:17;32,1;-303,0
2026/02/05 17:03:18;32,1;-303,0
2026/02/05 17:03:19;32,2;-303,0
2026/02/05 17:03:20;32,1;-303,0
2026/02/05 17:03:21;32,2;-303,0
2026/02/05 17:03:22;32,2;-303,0
2026/02/05 17:03:23;32,2;-303,0
2026/02/05 17:03:24;32,2;-303,0
2026/02/05 17:03:25;32,3;-303,0
2026/02/05 17:03:26;32,3;-303,0
2026/02/05 17:03:27;32,3;-303,0
2026/02/05 17:03:28;32,3;-303,0
2026/02/05 17:03:29;32,4;-303,0
2026/02/05 17:03:30;32,4;-303,0
2026/02/05 17:03:31;32,4;-303,0
2026/02/05 17:03:32;32,4;-303,0
2026/02/05 17:03:33;32,5;-303,0
2026/02/05 17:03:34;32,5;-303,0
2026/02/05 17:03:35;32,5;-303,0
2026/02/05 17:03:36;32,5;-303,0
2026/02/05 17:03:37;32,6;-303,0
2026/02/05 17:03:38;32,6;-303,0
2026/02/05 17:03:39;32,6;-303,0
2026/02/05 17:03:40;32,6;-303,0
2026/02/05 17:03:41;32,7;-303,0
2026/02/05 17:03:42;32,7;-303,0
2026/02/05 17:03:43;32,7;-303,0
2026/02/05 17:03:44;32,7;-303,0
2026/02/05 17:03:45;32,8;-303,0
2026/02/05 17:03:46;32,8;-303,0
2026/02/05 17:03:47;32,7;-303,0
2026/02/05 17:03:48;32,8;-303,0
2026/02/05 17:03:49;32,8;-303,0
2026/02/05 17:03:50;32,9;-303,0
2026/02/05 17:03:51;32,9;-303,0
2026/02/05 17:03:52;32,9;-303,0
2026/02/05 17:03:53;32,9;-303,0
2026/02/05 17:03:54;33,0;-303,0
2026/02/05 17:03:55;33,0;-303,0
2026/02/05 17:03:56;33,0;-303,0
2026/02/05 17:03:57;33,0;-303,0
2026/02/05 17:03:58;33,1;-303,0
2026/02/05 17:03:59;33,1;-303,0
2026/02/05 17:04:00;33,1;-303,0
2026/02/05 17:04:01;33,1;-303,0
2026/02/05 17:04:02;33,1;-303,0
2026/02/05 17:04:03;33,2;-303,0
2026/02/05 17:04:04;33,2;-303,0
2026/02/05 17:04:05;33,2;-303,0
2026/02/05 17:04:06;33,2;-303,0
2026/02/05 17:04:07;33,3;-303,0
2026/02/05 17:04:08;33,2;-303,0
2026/02/05 17:04:09;33,3;-303,0
2026/02/05 17:04:10;33,3;-303,0
2026/02/05 17:04:11;33,3;-303,0
2026/02/05 17:04:12;33,3;-303,0
2026/02/05 17:04:13;33,3;-303,0
2026/02/05 17:04:14;33,4;-303,0
2026/02/05 17:04:15;33,4;-303,0
2026/02/05 17:04:16;33,4;-303,0
2026/02/05 17:04:17;33,5;-303,0
2026/02/05 17:04:18;33,5;-303,0
2026/02/05 17:04:19;33,5;-303,0
2026/02/05 17:04:20;33,5;-303,0
2026/02/05 17:04:21;33,5;-303,0
2026/02/05 17:04:22;33,5;-303,0
2026/02/05 17:04:23;33,6;-303,0
2026/02/05 17:04:24;33,5;-303,0
2026/02/05 17:04:25;33,6;-303,0
2026/02/05 17:04:26;33,6;-303,0
2026/02/05 17:04:27;33,6;-303,0
2026/02/05 17:04:28;33,6;-303,0
2026/02/05 17:04:29;33,6;-303,0
2026/02/05 17:04:30;33,7;-303,0
2026/02/05 17:04:31;33,7;-303,0
2026/02/05 17:04:32;33,7;-303,0
2026/02/05 17:04:33;33,8;-303,0
2026/02/05 17:04:34;33,8;-303,0
2026/02/05 17:04:35;33,7;-303,0
2026/02/05 17:04:36;33,8;-303,0
2026/02/05 17:04:37;33,8;-303,0
2026/02/05 17:04:38;33,8;-303,0
2026/02/05 17:04:39;33,8;-303,0
2026/02/05 17:04:40;33,9;-303,0
2026/02/05 17:04:41;33,9;-303,0
2026/02/05 17:04:42;33,9;-303,0
2026/02/05 17:04:43;33,9;-303,0
2026/02/05 17:04:44;33,9;-303,0
2026/02/05 17:04:45;34,0;-303,0
2026/02/05 17:04:46;34,0;-303,0
2026/02/05 17:04:47;34,0;-303,0
2026/02/05 17:04:48;34,0;-303,0
2026/02/05 17:04:49;34,0;-303,0
2026/02/05 17:04:50;34,0;-303,0
2026/02/05 17:04:51;34,0;-303,0
2026/02/05 17:04:52;34,1;-303,0
2026/02/05 17:04:53;34,1;-303,0
2026/02/05 17:04:54;34,1;-303,0
2026/02/05 17:04:55;34,1;-303,0
2026/02/05 17:04:56;34,1;-303,0
2026/02/05 17:04:57;34,2;-303,0
2026/02/05 17:04:58;34,2;-303,0
2026/02/05 17:04:59;34,2;-303,0
2026/02/05 17:05:00;34,2;-303,0
2026/02/05 17:05:01;34,2;-303,0
2026/02/05 17:05:02;34,3;-303,0
2026/02/05 17:05:03;34,3;-303,0
2026/02/05 17:05:04;34,3;-303,0
2026/02/05 17:05:05;34,3;-303,0
2026/02/05 17:05:06;34,3;-303,0
2026/02/05 17:05:07;34,3;-303,0
2026/02/05 17:05:08;34,3;-303,0
2026/02/05 17:05:09;34,3;-303,0
2026/02/05 17:05:10;34,3;-303,0
2026/02/05 17:05:11;34,3;-303,0
2026/02/05 17:05:12;34,4;-303,0
2026/02/05 17:05:13;34,4;-303,0
2026/02/05 17:05:14;34,4;-303,0
2026/02/05 17:05:15;34,4;-303,0
2026/02/05 17:05:16;34,5;-303,0
2026/02/05 17:05:17;34,4;-303,0
2026/02/05 17:05:18;34,5;-303,0
2026/02/05 17:05:19;34,5;-303,0
2026/02/05 17:05:20;34,5;-303,0
2026/02/05 17:05:21;34,5;-303,0
2026/02/05 17:05:22;34,5;-303,0
2026/02/05 17:05:23;34,6;-303,0
2026/02/05 17:05:24;34,6;-303,0
2026/02/05 17:05:25;34,6;-303,0
2026/02/05 17:05:26;34,6;-303,0
2026/02/05 17:05:27;34,6;-303,0
2026/02/05 17:05:28;34,6;-303,0
2026/02/05 17:05:29;34,7;-303,0
2026/02/05 17:05:30;34,6;-303,0
2026/02/05 17:05:31;34,7;-303,0
2026/02/05 17:05:32;34,7;-303,0
2026/02/05 17:05:33;34,7;-303,0
2026/02/05 17:05:34;34,7;-303,0
2026/02/05 17:05:35;34,7;-303,0
2026/02/05 17:05:36;34,7;-303,0
2026/02/05 17:05:37;34,7;-303,0
2026/02/05 17:05:38;34,8;-303,0
2026/02/05 17:05:39;34,8;-303,0
2026/02/05 17:05:40;34,8;-303,0
2026/02/05 17:05:41;34,8;-303,0
2026/02/05 17:05:42;34,8;-303,0
2026/02/05 17:05:43;34,8;-303,0
2026/02/05 17:05:44;34,8;-303,0
2026/02/05 17:05:45;34,8;-303,0
2026/02/05 17:05:46;34,9;-303,0
2026/02/05 17:05:47;34,9;-303,0
2026/02/05 17:05:48;34,9;-303,0
2026/02/05 17:05:49;34,9;-303,0
2026/02/05 17:05:50;34,9;-303,0
2026/02/05 17:05:51;34,9;-303,0
2026/02/05 17:05:52;35,0;-303,0
2026/02/05 17:05:53;35,0;-303,0
2026/02/05 17:05:54;34,9;-303,0
2026/02/05 17:05:55;34,9;-303,0
2026/02/05 17:05:56;35,0;-303,0
2026/02/05 17:05:57;35,0;-303,0
2026/02/05 17:05:58;35,0;-303,0
2026/02/05 17:05:59;35,0;-303,0
2026/02/05 17:06:00;35,1;-303,0
2026/02/05 17:06:01;35,1;-303,0
2026/02/05 17:06:02;35,0;-303,0
2026/02/05 17:06:03;35,0;-303,0
2026/02/05 17:06:04;35,0;-303,0
2026/02/05 17:06:05;35,0;-303,0
2026/02/05 17:06:06;35,0;-303,0
2026/02/05 17:06:07;35,0;-303,0
2026/02/05 17:06:08;35,0;-303,0
2026/02/05 17:06:09;35,0;-303,0
2026/02/05 17:06:10;34,9;-303,0
2026/02/05 17:06:11;34,9;-303,0
2026/02/05 17:06:12;34,9;-303,0
2026/02/05 17:06:13;34,9;-303,0
2026/02/05 17:06:14;34,9;-303,0
2026/02/05 17:06:15;34,8;-303,0
2026/02/05 17:06:16;34,9;-303,0
2026/02/05 17:06:17;34,8;-303,0
2026/02/05 17:06:18;34,7;-303,0
2026/02/05 17:06:19;34,7;-303,0
2026/02/05 17:06:20;34,7;-303,0
2026/02/05 17:06:21;34,7;-303,0
2026/02/05 17:06:22;34,6;-303,0
2026/02/05 17:06:23;34,6;-303,0
2026/02/05 17:06:24;34,6;-303,0
2026/02/05 17:06:25;34,5;-303,0
2026/02/05 17:06:26;34,5;-303,0
2026/02/05 17:06:27;34,5;-303,0
2026/02/05 17:06:28;34,5;-303,0
2026/02/05 17:06:29;34,4;-303,0
2026/02/05 17:06:30;34,4;-303,0
2026/02/05 17:06:31;34,3;-303,0
2026/02/05 17:06:32;34,3;-303,0
2026/02/05 17:06:33;34,3;-303,0
2026/02/05 17:06:34;34,3;-303,0
2026/02/05 17:06:35;34,2;-303,0
2026/02/05 17:06:36;34,2;-303,0
2026/02/05 17:06:37;34,2;-303,0
2026/02/05 17:06:38;34,1;-303,0
2026/02/05 17:06:39;34,1;-303,0
2026/02/05 17:06:40;34,1;-303,0
2026/02/05 17:06:41;34,0;-303,0
2026/02/05 17:06:42;34,0;-303,0
2026/02/05 17:06:43;34,0;-303,0
2026/02/05 17:06:44;33,9;-303,0
2026/02/05 17:06:45;33,9;-303,0
2026/02/05 17:06:46;33,9;-303,0
2026/02/05 17:06:47;33,8;-303,0
2026/02/05 17:06:48;33,8;-303,0
2026/02/05 17:06:49;33,7;-303,0
2026/02/05 17:06:50;33,6;-303,0
2026/02/05 17:06:51;33,7;-303,0
2026/02/05 17:06:52;33,6;-303,0
2026/02/05 17:06:53;33,6;-303,0
2026/02/05 17:06:54;33,5;-303,0
2026/02/05 17:06:55;33,5;-303,0
2026/02/05 17:06:56;33,5;-303,0
2026/02/05 17:06:57;33,5;-303,0
2026/02/05 17:06:58;33,4;-303,0
2026/02/05 17:06:59;33,4;-303,0
2026/02/05 17:07:00;33,3;-303,0
2026/02/05 17:07:01;33,3;-303,0
2026/02/05 17:07:02;33,3;-303,0
2026/02/05 17:07:03;33,3;-303,0
2026/02/05 17:07:04;33,2;-303,0
2026/02/05 17:07:05;33,1;-303,0
2026/02/05 17:07:06;33,1;-303,0
2026/02/05 17:07:07;33,1;-303,0
2026/02/05 17:07:08;33,0;-303,0
2026/02/05 17:07:09;33,0;-303,0
2026/02/05 17:07:10;33,0;-303,0
2026/02/05 17:07:11;33,0;-303,0
2026/02/05 17:07:12;32,9;-303,0
2026/02/05 17:07:13;32,9;-303,0
2026/02/05 17:07:14;32,8;-303,0
2026/02/05 17:07:15;32,9;-303,0
2026/02/05 17:07:16;32,8;-303,0
2026/02/05 17:07:17;32,7;-303,0
2026/02/05 17:07:18;32,7;-303,0
2026/02/05 17:07:19;32,7;-303,0
2026/02/05 17:07:20;32,7;-303,0
2026/02/05 17:07:21;32,6;-303,0
2026/02/05 17:07:22;32,6;-303,0
2026/02/05 17:07:23;32,4;-303,0
2026/02/05 17:07:24;32,5;-303,0
2026/02/05 17:07:25;32,4;-303,0
2026/02/05 17:07:26;32,4;-303,0
2026/02/05 17:07:27;32,4;-303,0
2026/02/05 17:07:28;32,3;-303,0
2026/02/05 17:07:29;32,3;-303,0
2026/02/05 17:07:30;32,2;-303,0
2026/02/05 17:07:31;32,2;-303,0
2026/02/05 17:07:32;32,2;-303,0
2026/02/05 17:07:33;32,1;-303,0
2026/02/05 17:07:34;32,1;-303,0
2026/02/05 17:07:35;32,1;-303,0
2026/02/05 17:07:36;32,0;-303,0
2026/02/05 17:07:37;32,0;-303,0
2026/02/05 17:07:38;32,0;-303,0
2026/02/05 17:07:39;31,9;-303,0
2026/02/05 17:07:40;31,9;-303,0
2026/02/05 17:07:41;31,9;-303,0
2026/02/05 17:07:42;31,9;-303,0
2026/02/05 17:07:43;31,8;-303,0
2026/02/05 17:07:44;31,8;-303,0
2026/02/05 17:07:45;31,8;-303,0
2026/02/05 17:07:46;31,7;-303,0
2026/02/05 17:07:47;31,7;-303,0
2026/02/05 17:07:48;31,6;-303,0
2026/02/05 17:07:49;31,6;-303,0
2026/02/05 17:07:50;31,6;-303,0
2026/02/05 17:07:51;31,6;-303,0
2026/02/05 17:07:52;31,5;-303,0
2026/02/05 17:07:53;31,5;-303,0
